Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
40,sae_recons,target,0.0377335250377655,0.9858856797218323,0.999801769925609,0.056219179183244705,0.98028165102005,0.9983797178802898,3.9375,0.83203125,0.41015625,-0.013427734375
40,sae_diff,target,0.023444227874279022,0.9992942810058594,0.9999820696415124,0.04890931770205498,0.98591548204422,0.998983352395476,6.1875,0.83203125,0.41015625,-0.013427734375
41,sae_input,target,0.016793077811598778,0.9985885620117188,0.9999890403315799,0.07144614309072495,0.9746478796005249,0.995426149040607,3.953125,0.83203125,0.412109375,-0.0213623046875
41,sae_recons,target,0.025169655680656433,0.9971771836280823,0.9999103299856529,0.07095614820718765,0.9718309640884399,0.9965576592082617,4.0625,0.83203125,0.412109375,-0.0213623046875
41,sae_diff,target,0.023435624316334724,1.0,1.0,0.0627354234457016,0.98028165102005,0.9970676356218525,6.0625,0.83203125,0.412109375,-0.0213623046875
42,sae_input,target,0.025460055097937584,0.9929428696632385,0.9999301982370069,0.09566297382116318,0.969014048576355,0.9975608968146281,3.953125,0.83203125,0.419921875,-0.00738525390625
42,sae_recons,target,0.0625290498137474,0.9738885164260864,0.9998324757688166,0.1487780660390854,0.95211261510849,0.9966240227434258,3.984375,0.83203125,0.419921875,-0.00738525390625
42,sae_diff,target,0.02121843211352825,0.9992942810058594,0.9999980056639145,0.0683162584900856,0.9774647355079651,0.9976739678232216,6.125,0.83203125,0.419921875,-0.00738525390625
43,sae_input,target,0.047444093972444534,0.980239987373352,0.9998784763726194,0.10231871157884598,0.9577464461326599,0.998729916809551,4.375,0.83203125,0.423828125,-0.0146484375
43,sae_recons,target,0.06714674085378647,0.974594235420227,0.99964040959439,0.13233216106891632,0.9492957592010498,0.9985711564107449,4.4375,0.83203125,0.423828125,-0.0146484375
43,sae_diff,target,0.02178046479821205,0.9992942810058594,0.9999980078093872,0.05091608315706253,0.9746478796005249,0.9992220740458501,6.21875,0.83203125,0.423828125,-0.0146484375
44,sae_input,target,0.022890577092766762,0.995765745639801,1.0,0.05752969905734062,0.98591548204422,0.9984233660338897,4.09375,0.83203125,0.41015625,-0.01904296875
44,sae_recons,target,0.029417285695672035,0.9950600266456604,0.9999202968146622,0.06177840381860733,0.9718309640884399,0.9979137469741368,4.21875,0.83203125,0.41015625,-0.01904296875
44,sae_diff,target,0.022049615159630775,1.0,1.0,0.05391773581504822,0.9718309640884399,0.999012613071729,6.1875,0.83203125,0.41015625,-0.01904296875
45,sae_input,target,0.01947539485991001,0.9978828430175781,0.9999721098870451,0.03579137846827507,0.997183084487915,1.0,3.703125,0.84375,0.396484375,-0.018310546875
45,sae_recons,target,0.028477801010012627,0.9929428696632385,0.9998744944917027,0.05199584364891052,0.9774647355079651,0.9987938039614018,3.78125,0.84375,0.396484375,-0.018310546875
45,sae_diff,target,0.023389732465147972,0.9978828430175781,0.9999900392453732,0.055186692625284195,0.98591548204422,0.9989207719654647,6.15625,0.84375,0.396484375,-0.018310546875
46,sae_input,target,0.024705784395337105,0.9978828430175781,0.9999980078490746,0.06810303777456284,0.98591548204422,0.9975558659217877,3.875,0.83203125,0.4140625,-0.00665283203125
46,sae_recons,target,0.036415375769138336,0.9908257126808167,0.999960156981493,0.06665461510419846,0.983098566532135,0.9978732859319452,3.96875,0.83203125,0.4140625,-0.00665283203125
46,sae_diff,target,0.02361147478222847,0.9992942810058594,0.9999820706416719,0.05396193638443947,0.98591548204422,0.9978415439309294,6.1875,0.83203125,0.4140625,-0.00665283203125
47,sae_input,target,0.018257077783346176,0.9978828430175781,0.9999960144754252,0.058556340634822845,0.98028165102005,0.9981499202551833,3.890625,0.83984375,0.412109375,-0.007049560546875
47,sae_recons,target,0.027301182970404625,0.9922371506690979,0.9999252714142235,0.06626193225383759,0.969014048576355,0.9977671451355661,4.03125,0.83984375,0.412109375,-0.007049560546875
47,sae_diff,target,0.02264401875436306,1.0,0.9999999999999999,0.05894561484456062,0.98591548204422,0.9982137161084529,6.125,0.83984375,0.412109375,-0.007049560546875
48,sae_input,target,0.019919054582715034,0.9964714646339417,0.9999611369533763,0.04801001399755478,0.983098566532135,0.9984662576687117,3.953125,0.83203125,0.40625,-0.0167236328125
48,sae_recons,target,0.03245522454380989,0.9922371506690979,0.9998883933020037,0.05945394188165665,0.9774647355079651,0.9979230572597136,4.03125,0.83203125,0.40625,-0.0167236328125
48,sae_diff,target,0.02544988878071308,0.9985885620117188,0.9999940210697502,0.05274201184511185,0.983098566532135,0.9987538343558282,6.03125,0.83203125,0.40625,-0.0167236328125
49,sae_input,target,0.011823620647192001,0.9992942810058594,1.0,0.0763622596859932,0.9718309640884399,0.9967145135566188,4.125,0.8359375,0.404296875,-0.0145263671875
49,sae_recons,target,0.01891624741256237,0.9978828430175781,0.9999721013279769,0.08534187078475952,0.9633802771568298,0.995725677830941,4.3125,0.8359375,0.404296875,-0.0145263671875
49,sae_diff,target,0.019467590376734734,1.0,1.0,0.07359960675239563,0.9774647355079651,0.9974960127591705,6.28125,0.8359375,0.404296875,-0.0145263671875
