Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
14,sae_input,target,0.020084483548998833,0.9945674538612366,0.9999748507813024,0.026788905262947083,0.9899832606315613,0.9999776646118108,5.15625,0.404296875,0.65234375,-0.08447265625
14,sae_recons,target,0.03681199625134468,0.993731677532196,0.9997914710616325,0.03794127330183983,0.9933221936225891,0.9998994907531493,6.3125,0.404296875,0.65234375,-0.08447265625
14,sae_diff,target,0.011752828024327755,0.9987463355064392,1.0,0.01753547601401806,0.9933221936225891,1.0,6.09375,0.404296875,0.65234375,-0.08447265625
15,sae_input,target,0.014246084727346897,0.9958211183547974,0.9999846321066029,0.019231190904974937,0.9933221936225891,1.0,5.1875,0.41796875,0.6953125,-0.1083984375
15,sae_recons,target,0.04666970297694206,0.9862097501754761,0.9996105636105049,0.06305866688489914,0.9749582409858704,0.99976016242024,6.34375,0.41796875,0.6953125,-0.1083984375
15,sae_diff,target,0.009953104890882969,0.9970747828483582,1.0,0.016301017254590988,0.9949916005134583,1.0,6.25,0.41796875,0.6953125,-0.1083984375
16,sae_input,target,0.0153897600248456,0.998328447341919,1.0,0.026460209861397743,0.9916527271270752,0.9997490463762296,4.84375,0.421875,0.671875,-0.10498046875
16,sae_recons,target,0.03514920920133591,0.9941495656967163,0.9998557527749254,0.05506420508027077,0.9866443872451782,0.9972952776104754,6.09375,0.421875,0.671875,-0.10498046875
16,sae_diff,target,0.012004001066088676,0.9991642236709595,1.0,0.02142300084233284,0.9933221936225891,0.9999330790336611,5.65625,0.421875,0.671875,-0.10498046875
17,sae_input,target,0.010143743827939034,0.9987463355064392,0.9999776471064878,0.013689069077372551,1.0,1.0,5.65625,0.408203125,0.7109375,-0.111328125
17,sae_recons,target,0.0380118228495121,0.9899707436561584,0.9998187320041744,0.04287039488554001,0.9916527271270752,0.9995650719304114,6.375,0.408203125,0.7109375,-0.111328125
17,sae_diff,target,0.0077438042499125,0.9995821118354797,1.0,0.01202856469899416,1.0,1.0,6.34375,0.408203125,0.7109375,-0.111328125
18,sae_input,target,0.015052654780447483,0.998328447341919,0.9999909187564004,0.029706614091992378,0.9933221936225891,0.9993360116058475,5.09375,0.43359375,0.6796875,-0.09521484375
18,sae_recons,target,0.04443990811705589,0.9895528554916382,0.9996489750070205,0.0655597671866417,0.9883138537406921,0.9971933935944649,6.15625,0.43359375,0.6796875,-0.09521484375
18,sae_diff,target,0.009745939634740353,0.9987463355064392,0.9999979043284001,0.021338198333978653,0.9949916005134583,0.9997991295614328,6.125,0.43359375,0.6796875,-0.09521484375
19,sae_input,target,0.02001967467367649,0.9954032301902771,0.999964724339926,0.020314328372478485,0.9949916005134583,0.9999107839857254,4.96875,0.416015625,0.67578125,-0.09423828125
19,sae_recons,target,0.045336123555898666,0.9903886318206787,0.9997261770544754,0.04370075836777687,0.9933221936225891,0.9999776959964314,5.84375,0.416015625,0.67578125,-0.09423828125
